vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
112,Anti-Plurality,ATVA_4,50,3,"{'B': 36, 'C': 34, 'A': 30}","[0.52, 0.43, 1.0, 1.0, 0.81, 0.43, 1.0, 0.81, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 0.43, 0.43, 0.52, 0.52, 1.0, 1.0, 0.81, 0.81, 0.52, 1.0, 0.52, 0.52, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.43, 1.0, 0.81, 1.0, 1.0, 0.43, 0.43, 0.52, 1.0, 0.43, 1.0, 1.0, 0.81, 0.52, 1.0]",38.160000000000004,[],"[0.03, 0.04, 0.0, 0.01, 0.01, 0.04, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.0, 0.0, 0.03, 0.04, 0.04, 0.03, 0.03, 0.0, 0.01, 0.01, 0.01, 0.03, 0.0, 0.03, 0.03, 0.01, 0.0, 0.0, 0.0, 0.0, 0.01, 0.03, 0.01, 0.04, 0.0, 0.01, 0.01, 0.01, 0.04, 0.04, 0.03, 0.01, 0.04, 0.0, 0.01, 0.01, 0.03, 0.01]",0,
113,Anti-Plurality,ATVA_4,50,3,"{'B': 36, 'A': 34, 'C': 30}","[1.0, 0.52, 1.0, 1.0, 0.52, 0.81, 0.81, 0.43, 0.81, 0.81, 0.52, 0.52, 0.52, 0.52, 0.43, 0.81, 0.52, 0.52, 1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 1.0, 1.0, 0.81, 0.52, 1.0, 0.43, 0.52, 0.43, 0.52, 1.0, 1.0, 0.81, 0.81, 1.0, 0.43, 1.0, 0.52, 0.43, 0.81, 0.52, 0.81, 0.52, 0.81, 0.52]",35.660000000000004,[],"[0.01, 0.03, 0.0, 0.0, 0.03, 0.01, 0.01, 0.04, 0.01, 0.01, 0.03, 0.03, 0.03, 0.03, 0.04, 0.01, 0.03, 0.03, 0.01, 0.0, 0.0, 0.03, 0.0, 0.03, 0.01, 0.03, 0.0, 0.01, 0.01, 0.03, 0.0, 0.04, 0.03, 0.04, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.0, 0.03, 0.04, 0.01, 0.03, 0.01, 0.03, 0.01, 0.03]",0,
114,Anti-Plurality,ATVA_4,50,3,"{'A': 36, 'C': 34, 'B': 30}","[0.52, 1.0, 0.81, 0.52, 0.52, 0.52, 0.81, 0.52, 0.52, 1.0, 0.43, 1.0, 0.52, 0.52, 1.0, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0, 0.52, 0.52, 0.81, 1.0, 1.0, 0.52, 0.43, 0.43, 1.0, 1.0, 1.0, 0.81, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 0.43, 1.0, 1.0, 0.81, 0.43, 0.81, 0.52, 0.52, 1.0, 0.52]",36.410000000000004,[],"[0.03, 0.0, 0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.03, 0.0, 0.04, 0.0, 0.03, 0.03, 0.0, 0.03, 0.0, 0.03, 0.03, 0.0, 0.0, 0.03, 0.03, 0.01, 0.01, 0.0, 0.03, 0.04, 0.04, 0.01, 0.0, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.0, 0.0, 0.03, 0.04, 0.0, 0.0, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.03]",0,
115,Anti-Plurality,ATVA_4,50,3,"{'A': 40, 'C': 34, 'B': 26}","[0.52, 0.43, 0.43, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 0.81, 1.0, 1.0, 1.0, 0.52, 0.52, 0.81, 1.0, 0.52, 0.52, 1.0, 0.43, 0.52, 0.81, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.43, 1.0, 0.52, 0.52, 0.52, 1.0, 0.81, 0.81, 0.81, 0.81, 1.0, 1.0, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 1.0]",38.330000000000005,[],"[0.03, 0.04, 0.04, 0.01, 0.0, 0.03, 0.0, 0.03, 0.01, 0.01, 0.0, 0.0, 0.01, 0.03, 0.03, 0.01, 0.0, 0.03, 0.03, 0.0, 0.04, 0.03, 0.01, 0.01, 0.0, 0.03, 0.0, 0.0, 0.0, 0.03, 0.04, 0.0, 0.03, 0.03, 0.03, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.03, 0.0, 0.03, 0.03, 0.01, 0.0, 0.01, 0.01]",0,
116,Anti-Plurality,ATVA_4,50,3,"{'B': 37, 'C': 34, 'A': 29}","[0.43, 0.52, 0.52, 0.52, 0.43, 0.81, 1.0, 0.43, 0.52, 0.52, 0.81, 0.81, 1.0, 0.81, 0.81, 0.52, 0.43, 0.52, 0.52, 1.0, 1.0, 0.81, 1.0, 0.52, 0.81, 1.0, 0.52, 0.81, 0.81, 0.81, 0.52, 1.0, 1.0, 0.52, 0.81, 1.0, 1.0, 0.81, 0.43, 0.81, 0.52, 1.0, 0.52, 0.52, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0]",36.519999999999996,[],"[0.04, 0.03, 0.03, 0.03, 0.04, 0.01, 0.0, 0.04, 0.03, 0.03, 0.01, 0.01, 0.0, 0.01, 0.01, 0.03, 0.04, 0.03, 0.03, 0.0, 0.01, 0.01, 0.0, 0.03, 0.01, 0.0, 0.03, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.0, 0.01, 0.04, 0.01, 0.03, 0.0, 0.03, 0.03, 0.03, 0.01, 0.0, 0.03, 0.01, 0.01]",0,
117,Anti-Plurality,ATVA_4,50,3,"{'B': 36, 'A': 33, 'C': 31}","[0.52, 0.43, 0.81, 1.0, 0.52, 0.52, 0.52, 0.43, 0.81, 0.52, 0.81, 1.0, 1.0, 0.43, 0.81, 0.81, 0.52, 0.52, 0.43, 0.52, 0.52, 0.81, 0.52, 1.0, 0.81, 0.52, 1.0, 0.81, 0.52, 0.52, 1.0, 1.0, 0.43, 0.52, 0.81, 0.81, 0.43, 1.0, 1.0, 1.0, 0.43, 0.43, 1.0, 0.81, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0]",36.150000000000006,[],"[0.03, 0.04, 0.01, 0.0, 0.03, 0.03, 0.03, 0.04, 0.01, 0.03, 0.01, 0.01, 0.0, 0.04, 0.01, 0.01, 0.03, 0.03, 0.04, 0.03, 0.03, 0.01, 0.03, 0.0, 0.01, 0.03, 0.0, 0.01, 0.03, 0.03, 0.01, 0.01, 0.04, 0.03, 0.01, 0.01, 0.04, 0.01, 0.01, 0.0, 0.04, 0.04, 0.0, 0.01, 0.0, 0.01, 0.01, 0.03, 0.01, 0.0]",0,
118,Anti-Plurality,ATVA_4,50,3,"{'C': 38, 'A': 34, 'B': 28}","[0.81, 0.81, 1.0, 1.0, 0.81, 0.43, 0.43, 0.43, 0.52, 0.52, 0.52, 1.0, 0.52, 0.81, 1.0, 1.0, 0.52, 0.81, 0.52, 0.81, 0.81, 1.0, 1.0, 0.81, 1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 0.43, 1.0, 0.81, 1.0, 0.43, 1.0, 0.43, 0.43, 0.81, 0.81, 0.52, 0.43, 1.0, 0.52, 0.52, 0.52]",36.92000000000001,[],"[0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.0, 0.03, 0.01, 0.0, 0.01, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.01, 0.01, 0.0, 0.0, 0.03, 0.01, 0.03, 0.0, 0.01, 0.03, 0.0, 0.04, 0.0, 0.01, 0.0, 0.04, 0.01, 0.04, 0.04, 0.01, 0.01, 0.03, 0.04, 0.0, 0.03, 0.03, 0.03]",0,
119,Anti-Plurality,ATVA_4,50,3,"{'A': 35, 'C': 35, 'B': 30}","[0.43, 0.52, 0.43, 0.81, 0.81, 0.43, 1.0, 1.0, 0.81, 0.52, 0.43, 1.0, 1.0, 1.0, 1.0, 0.81, 1.0, 0.43, 0.81, 0.43, 0.52, 1.0, 1.0, 1.0, 0.52, 0.43, 0.43, 0.52, 0.43, 1.0, 0.43, 1.0, 0.52, 0.52, 0.43, 1.0, 0.52, 0.81, 0.43, 0.81, 0.52, 0.52, 0.81, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 1.0]",35.88,"[4, 5, 9, 16, 19, 38, 40, 43]","[0.04, 0.03, 0.04, 0.01, 0.01, 0.04, 0.0, 0.0, 0.01, 0.03, 0.04, 0.0, 0.01, 0.0, 0.0, 0.01, 0.01, 0.04, 0.01, 0.04, 0.03, 0.01, 0.0, 0.01, 0.03, 0.04, 0.04, 0.03, 0.04, 0.0, 0.04, 0.0, 0.03, 0.03, 0.04, 0.0, 0.03, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.03, 0.0, 0.03, 0.01, 0.0, 0.01, 0.0]",0.18999999999999995,
120,Anti-Plurality,ATVA_4,50,3,"{'A': 37, 'B': 33, 'C': 30}","[1.0, 0.81, 0.52, 1.0, 0.43, 1.0, 1.0, 0.43, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.81, 0.52, 0.52, 0.52, 1.0, 0.81, 1.0, 0.52, 0.81, 0.81, 1.0, 0.43, 0.81, 0.81, 0.52, 0.81, 1.0, 0.81, 0.43, 1.0, 1.0, 1.0, 0.43, 0.52, 0.81, 0.52, 0.52, 1.0, 0.52, 0.52, 1.0, 0.52, 0.52, 0.52, 0.52]",36.13000000000001,[],"[0.0, 0.01, 0.03, 0.0, 0.04, 0.0, 0.0, 0.04, 0.03, 0.0, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.0, 0.04, 0.01, 0.01, 0.03, 0.01, 0.0, 0.01, 0.04, 0.01, 0.01, 0.0, 0.04, 0.03, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.0, 0.03, 0.03, 0.03, 0.03]",0,
121,Anti-Plurality,ATVA_4,50,3,"{'A': 37, 'C': 33, 'B': 30}","[1.0, 1.0, 1.0, 0.81, 1.0, 0.52, 0.81, 1.0, 0.52, 0.43, 1.0, 0.52, 0.81, 0.43, 1.0, 0.81, 1.0, 0.81, 1.0, 0.43, 0.81, 0.43, 0.52, 1.0, 0.52, 0.81, 1.0, 0.81, 0.52, 1.0, 0.52, 0.43, 1.0, 0.43, 0.43, 1.0, 0.52, 0.81, 0.81, 0.43, 1.0, 0.52, 0.52, 1.0, 0.52, 0.52, 1.0, 0.52, 0.81, 1.0]",37.11,[],"[0.01, 0.0, 0.0, 0.01, 0.0, 0.03, 0.01, 0.0, 0.03, 0.04, 0.01, 0.03, 0.01, 0.04, 0.0, 0.01, 0.01, 0.01, 0.0, 0.04, 0.01, 0.04, 0.03, 0.0, 0.03, 0.01, 0.01, 0.01, 0.03, 0.0, 0.03, 0.04, 0.01, 0.04, 0.04, 0.0, 0.03, 0.01, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.01, 0.03, 0.01, 0.01]",0,
122,Borda,BTVA,50,3,"{'B': 53, 'C': 49, 'A': 48}","[0.43, 1.0, 1.0, 0.52, 0.52, 0.81, 0.43, 1.0, 0.43, 0.81, 0.43, 1.0, 1.0, 0.52, 0.81, 0.81, 0.52, 0.81, 1.0, 0.43, 1.0, 0.43, 0.43, 1.0, 1.0, 0.52, 1.0, 0.52, 0.43, 0.52, 0.43, 0.52, 1.0, 0.81, 1.0, 0.81, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0, 0.43, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0]",36.730000000000004,"[7, 9, 11, 20, 22, 23, 29, 31, 44]","[0.04, 0.0, 0.01, 0.03, 0.03, 0.01, 0.04, 0.0, 0.04, 0.01, 0.04, 0.0, 0.0, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.04, 0.0, 0.04, 0.04, 0.0, 0.01, 0.03, 0.01, 0.03, 0.04, 0.03, 0.04, 0.03, 0.0, 0.01, 0.0, 0.01, 0.0, 0.03, 0.01, 0.01, 0.03, 0.0, 0.01, 0.04, 0.03, 0.01, 0.03, 0.03, 0.01, 0.0]",0.09000000000000002,
123,Borda,BTVA,50,3,"{'B': 58, 'A': 51, 'C': 41}","[1.0, 0.43, 0.43, 0.52, 1.0, 1.0, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 0.81, 0.43, 1.0, 0.81, 1.0, 1.0, 1.0, 0.43, 0.81, 0.43, 0.52, 0.43, 1.0, 0.52, 1.0, 1.0, 0.81, 1.0, 0.81, 1.0, 0.52, 0.52, 0.81, 1.0, 0.52, 0.52, 1.0, 0.81, 1.0, 0.43, 0.52, 0.81, 0.43, 0.81, 1.0, 0.52, 0.81, 0.81]",38.36000000000001,[],"[0.0, 0.04, 0.04, 0.03, 0.01, 0.01, 0.0, 0.03, 0.01, 0.0, 0.01, 0.01, 0.01, 0.04, 0.01, 0.01, 0.01, 0.0, 0.01, 0.04, 0.01, 0.04, 0.03, 0.04, 0.0, 0.03, 0.0, 0.01, 0.01, 0.0, 0.01, 0.01, 0.03, 0.03, 0.01, 0.0, 0.03, 0.03, 0.0, 0.01, 0.0, 0.04, 0.03, 0.01, 0.04, 0.01, 0.0, 0.03, 0.01, 0.01]",0,
124,Borda,BTVA,50,3,"{'C': 55, 'A': 48, 'B': 47}","[0.43, 0.52, 1.0, 0.43, 1.0, 0.52, 0.52, 0.81, 0.81, 1.0, 1.0, 0.52, 0.81, 1.0, 0.43, 1.0, 0.81, 0.81, 0.81, 0.52, 0.52, 0.52, 0.52, 1.0, 0.52, 0.52, 0.52, 0.43, 1.0, 1.0, 0.52, 1.0, 1.0, 0.81, 0.81, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 0.52, 0.43, 1.0, 1.0, 0.52, 0.52, 0.52, 1.0]",36.51,[],"[0.04, 0.03, 0.0, 0.04, 0.0, 0.03, 0.03, 0.01, 0.01, 0.0, 0.01, 0.03, 0.01, 0.0, 0.04, 0.0, 0.01, 0.01, 0.01, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.03, 0.03, 0.04, 0.0, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.01, 0.0, 0.03, 0.0, 0.03, 0.01, 0.03, 0.04, 0.01, 0.0, 0.03, 0.03, 0.03, 0.0]",0,
125,Borda,BTVA,50,3,"{'A': 64, 'C': 46, 'B': 40}","[0.52, 0.52, 1.0, 0.81, 1.0, 1.0, 0.81, 0.81, 0.52, 1.0, 1.0, 0.52, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.81, 0.52, 0.52, 1.0, 0.81, 1.0, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 0.81, 0.52, 1.0, 1.0, 0.81, 0.52, 1.0, 0.52, 0.43, 0.52, 0.52, 1.0, 1.0, 1.0, 0.81, 1.0]",39.56,[],"[0.03, 0.03, 0.0, 0.01, 0.0, 0.0, 0.01, 0.01, 0.03, 0.01, 0.0, 0.03, 0.01, 0.01, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.01, 0.01, 0.01, 0.0, 0.0, 0.01, 0.03, 0.0, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.0, 0.03, 0.04, 0.03, 0.03, 0.0, 0.01, 0.0, 0.01, 0.01]",0,
126,Borda,BTVA,50,3,"{'C': 57, 'A': 51, 'B': 42}","[1.0, 1.0, 0.52, 1.0, 1.0, 0.81, 0.52, 0.52, 1.0, 0.52, 0.52, 0.43, 0.81, 1.0, 0.52, 0.52, 0.52, 0.52, 0.81, 1.0, 1.0, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 1.0, 1.0, 0.81, 0.52, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.81, 0.43, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 0.43]",37.84,[],"[0.0, 0.01, 0.03, 0.0, 0.01, 0.01, 0.03, 0.03, 0.0, 0.03, 0.03, 0.04, 0.01, 0.0, 0.03, 0.03, 0.03, 0.03, 0.01, 0.0, 0.0, 0.01, 0.01, 0.03, 0.0, 0.03, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.03, 0.0, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.04, 0.0, 0.01, 0.03, 0.01, 0.0, 0.03, 0.04]",0,
127,Borda,BTVA,50,3,"{'B': 61, 'A': 46, 'C': 43}","[0.81, 1.0, 0.81, 1.0, 0.81, 0.43, 0.52, 0.52, 0.81, 1.0, 0.43, 0.43, 1.0, 1.0, 0.43, 0.43, 1.0, 0.52, 1.0, 1.0, 0.43, 1.0, 0.81, 0.52, 0.81, 0.43, 0.81, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 0.43, 1.0, 0.52, 0.43, 1.0]",38.65,[],"[0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.03, 0.03, 0.01, 0.01, 0.04, 0.04, 0.0, 0.0, 0.04, 0.04, 0.01, 0.03, 0.01, 0.0, 0.04, 0.01, 0.01, 0.03, 0.01, 0.04, 0.01, 0.0, 0.01, 0.0, 0.0, 0.03, 0.01, 0.0, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.0, 0.03, 0.0, 0.0, 0.04, 0.0, 0.03, 0.04, 0.0]",0,
128,Borda,BTVA,50,3,"{'C': 53, 'B': 51, 'A': 46}","[1.0, 0.52, 1.0, 0.52, 1.0, 0.43, 0.43, 1.0, 0.52, 0.52, 0.52, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 1.0, 0.43, 0.81, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 0.52, 0.52, 1.0, 0.81, 1.0, 0.43, 0.43, 0.81, 0.81, 1.0, 0.43, 0.43, 0.81, 0.81, 1.0, 1.0, 1.0, 0.52, 0.52, 0.43, 0.52, 1.0, 1.0, 0.52]",37.300000000000004,[],"[0.01, 0.03, 0.01, 0.03, 0.0, 0.04, 0.04, 0.0, 0.03, 0.03, 0.03, 0.03, 0.0, 0.03, 0.01, 0.01, 0.01, 0.0, 0.04, 0.01, 0.0, 0.01, 0.0, 0.0, 0.04, 0.01, 0.03, 0.03, 0.0, 0.01, 0.01, 0.04, 0.04, 0.01, 0.01, 0.0, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01, 0.0, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03]",0,
129,Borda,BTVA,50,3,"{'A': 58, 'B': 46, 'C': 46}","[1.0, 0.52, 1.0, 0.81, 0.81, 0.43, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 0.43, 1.0, 1.0, 1.0, 1.0, 0.52, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 0.52, 0.52, 1.0, 1.0, 1.0, 0.52, 1.0, 0.43, 1.0, 0.81, 1.0, 0.43, 1.0, 0.52, 0.52, 0.43, 0.52, 0.81, 0.52, 0.52, 0.52]",37.370000000000005,"[6, 13, 37, 41, 45]","[0.0, 0.03, 0.0, 0.01, 0.01, 0.04, 0.01, 0.0, 0.03, 0.0, 0.03, 0.0, 0.04, 0.0, 0.0, 0.0, 0.01, 0.03, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.0, 0.03, 0.01, 0.03, 0.03, 0.03, 0.0, 0.0, 0.01, 0.03, 0.0, 0.04, 0.01, 0.01, 0.01, 0.04, 0.0, 0.03, 0.03, 0.04, 0.03, 0.01, 0.03, 0.03, 0.03]",0.09000000000000002,
130,Borda,BTVA,50,3,"{'C': 59, 'B': 47, 'A': 44}","[1.0, 1.0, 1.0, 0.81, 1.0, 0.43, 1.0, 1.0, 1.0, 1.0, 0.81, 0.43, 1.0, 1.0, 1.0, 0.52, 0.81, 0.43, 1.0, 0.52, 1.0, 1.0, 0.81, 1.0, 0.81, 0.52, 0.81, 0.52, 0.43, 1.0, 0.81, 1.0, 0.43, 0.81, 1.0, 0.52, 0.81, 0.52, 0.43, 0.52, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.43, 0.52]",39.02,[],"[0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.01, 0.0, 0.01, 0.01, 0.01, 0.04, 0.0, 0.01, 0.0, 0.03, 0.01, 0.04, 0.01, 0.03, 0.0, 0.0, 0.01, 0.01, 0.01, 0.03, 0.01, 0.03, 0.04, 0.01, 0.01, 0.01, 0.04, 0.01, 0.0, 0.03, 0.01, 0.03, 0.04, 0.03, 0.01, 0.01, 0.0, 0.03, 0.01, 0.0, 0.03, 0.03, 0.04, 0.03]",0,
131,Borda,BTVA,50,3,"{'C': 56, 'B': 55, 'A': 39}","[1.0, 1.0, 0.52, 0.52, 0.43, 0.52, 0.52, 0.52, 1.0, 1.0, 1.0, 0.81, 0.52, 1.0, 0.81, 0.52, 0.81, 1.0, 1.0, 1.0, 0.52, 0.43, 1.0, 0.52, 0.81, 1.0, 1.0, 0.81, 1.0, 0.43, 0.81, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 0.43, 1.0, 0.43, 0.81, 0.81, 0.52, 0.52, 0.81, 0.43, 0.81, 0.81, 0.52, 1.0]",38.160000000000004,"[5, 12, 15, 17, 22, 25, 28, 30, 31, 32, 38, 40, 41, 42, 45, 46, 47, 48]","[0.0, 0.0, 0.03, 0.03, 0.04, 0.03, 0.03, 0.03, 0.0, 0.01, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.0, 0.0, 0.03, 0.04, 0.0, 0.03, 0.01, 0.0, 0.01, 0.01, 0.01, 0.04, 0.01, 0.04, 0.0, 0.01, 0.01, 0.0, 0.0, 0.04, 0.01, 0.04, 0.01, 0.01, 0.03, 0.03, 0.01, 0.04, 0.01, 0.01, 0.03, 0.0]",0.18999999999999995,
132,Borda,ATVA_1,50,3,"{'A': 56, 'C': 51, 'B': 43}","[0.81, 0.52, 0.52, 0.81, 1.0, 0.81, 0.81, 1.0, 0.81, 0.81, 0.43, 1.0, 0.52, 0.52, 0.81, 0.52, 0.52, 1.0, 0.81, 1.0, 0.81, 1.0, 0.81, 1.0, 0.43, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 1.0, 0.43, 0.43, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.43, 1.0, 0.52, 0.43, 0.43, 1.0, 0.52, 0.52]",37.39000000000001,[],"[0.01, 0.03, 0.03, 0.01, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.0, 0.01, 0.0, 0.01, 0.0, 0.01, 0.0, 0.04, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.0, 0.04, 0.04, 0.03, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.04, 0.01, 0.03, 0.04, 0.04, 0.0, 0.03, 0.03]",0,
133,Borda,ATVA_1,50,3,"{'B': 56, 'A': 50, 'C': 44}","[1.0, 0.81, 0.52, 1.0, 0.43, 0.81, 0.43, 1.0, 0.43, 1.0, 0.52, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 0.52, 0.43, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 1.0, 0.81, 0.52, 0.81, 0.43, 1.0, 0.43, 0.52, 1.0, 0.81, 0.52, 1.0, 1.0, 0.81, 1.0, 0.43, 0.81, 0.43, 1.0, 1.0, 0.43, 1.0, 0.52, 1.0]",37.79,[],"[0.0, 0.01, 0.03, 0.0, 0.04, 0.01, 0.04, 0.0, 0.04, 0.0, 0.03, 0.04, 0.01, 0.01, 0.0, 0.01, 0.0, 0.01, 0.03, 0.04, 0.01, 0.03, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.04, 0.0, 0.04, 0.03, 0.0, 0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.04, 0.01, 0.04, 0.0, 0.0, 0.04, 0.01, 0.03, 0.01]",0,
134,Borda,ATVA_1,50,3,"{'B': 54, 'A': 50, 'C': 46}","[1.0, 0.52, 0.81, 0.52, 1.0, 0.81, 0.52, 1.0, 0.43, 0.81, 0.52, 1.0, 0.52, 0.43, 1.0, 0.52, 0.52, 1.0, 0.81, 1.0, 0.81, 1.0, 1.0, 0.52, 0.43, 0.52, 0.52, 1.0, 0.43, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.52, 1.0, 0.81, 0.52, 0.81, 0.43, 1.0, 0.43, 0.52, 1.0, 0.52, 0.81, 0.81, 1.0]",37.099999999999994,[],"[0.01, 0.03, 0.01, 0.03, 0.0, 0.01, 0.03, 0.01, 0.04, 0.01, 0.03, 0.0, 0.03, 0.04, 0.0, 0.03, 0.03, 0.0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.04, 0.03, 0.03, 0.01, 0.04, 0.04, 0.0, 0.01, 0.01, 0.01, 0.01, 0.03, 0.03, 0.0, 0.01, 0.03, 0.01, 0.04, 0.0, 0.04, 0.03, 0.0, 0.03, 0.01, 0.01, 0.0]",0,
135,Borda,ATVA_1,50,3,"{'B': 57, 'A': 50, 'C': 43}","[0.52, 0.52, 0.81, 1.0, 0.43, 1.0, 0.81, 0.81, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.52, 0.52, 1.0, 1.0, 0.52, 0.81, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 0.43, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 0.43, 0.81, 0.52, 1.0, 0.52, 0.52, 0.43, 0.81, 1.0, 0.81, 0.43, 0.52, 0.43]",37.2,[],"[0.03, 0.03, 0.01, 0.0, 0.04, 0.0, 0.01, 0.01, 0.0, 0.03, 0.01, 0.01, 0.0, 0.0, 0.01, 0.03, 0.01, 0.03, 0.03, 0.0, 0.01, 0.03, 0.01, 0.0, 0.01, 0.0, 0.0, 0.04, 0.0, 0.04, 0.03, 0.01, 0.03, 0.03, 0.0, 0.0, 0.01, 0.04, 0.01, 0.03, 0.0, 0.03, 0.03, 0.04, 0.01, 0.01, 0.01, 0.04, 0.03, 0.04]",0,
